%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701807667251113976,robot2,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,3,0,84.1000900269,12.7995939255,37.8077507019,58.9024963379,29.4512481689
1701807704407523653,robot0,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,12,0,121.300704956,45.4824028015,58.0769348145,60.4187927246,30.2093963623
1701807706647160067,robot3,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,9,0,123.500419617,33.9533805847,46.5101737976,57.3637084961,28.681854248
1701807706975165927,robot1,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,14,0,123.899368286,46.968837738,61.0275268555,60.5611534119,30.2805767059
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701807887088445999,robot2,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,4,0,78.9510192871,13.3962917328,37.0977134705,59.071472168,29.535736084
1701807932375215771,robot1,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,15,0,124.299606323,40.3666305542,58.9232940674,60.5617179871,30.2808589935
1701807935216345910,robot0,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,14,0,127.099266052,42.5612373352,60.1540145874,60.7629585266,30.3814792633
1701807942609731019,robot3,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,11,0,134.497665405,33.7481994629,50.4148178101,56.5188751221,28.259437561
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701808140975262156,robot2,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,5,0,85.4005050659,13.749130249,40.045539856,59.1426353455,29.5713176727
1701808173857018565,robot0,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,13,0,118.300224304,33.397895813,51.360660553,60.8300933838,30.4150466919
1701808179108286354,robot1,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,16,0,123.502754211,37.2031936646,56.1325721741,60.4018440247,30.2009220123
1701808186605341758,robot3,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,14,0,130.999847412,29.4642829895,45.9638290405,56.8850746155,28.4425373077
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701808368096047241,robot2,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,2,0,81.2005844116,14.0002155304,39.1301193237,59.1803398132,29.5901699066
1701808383922919303,robot0,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,6,0,97.0478210449,28.3053874969,49.1271438599,60.6201934814,30.3100967407
1701808387857513109,robot1,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,9,0,100.999893188,34.221206665,49.5886459351,60.4826965332,30.2413482666
1701808397650352781,robot3,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,5,0,110.751068115,23.9359664917,45.5576629639,56.2495613098,28.1247806549
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701808601766191460,robot0,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,105.04990387,31.636428833,51.1697006226,60.63438797,30.317193985
1701808603791862629,robot2,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,107.05040741,27.7677288055,50.3975219727,59.0190048218,29.5095024109
1701808610804808488,robot1,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,14,0,114.052742004,36.3595275879,50.7729568481,60.3482971191,30.1741485596
1701808613285206679,robot3,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,11,0,116.549919128,25.6901035309,44.8178787231,56.4460716248,28.2230358124
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701808829787441029,robot0,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,14,0,121.749160767,34.4132041931,57.236579895,60.6274108887,30.3137054443
1701808832261438358,robot2,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,11,0,124.248146057,31.4997825623,54.7081298828,58.9959373474,29.4979686737
1701808832752898077,robot1,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,24,0,124.74924469,39.2924499512,51.6139984131,60.4240341187,30.2120170593
1701808852490814984,robot3,1,0,1.0,500.0,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,19,0,144.500549316,34.3297271729,51.1470489502,56.6106033325,28.3053016663
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701809018363496985,robot0,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,1,0,63.9500427246,6.05020427704,34.3978767395,60.7437324524,30.3718662262
1701809030652582101,robot1,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,76.2505874634,12.1470737457,41.5571937561,60.7007369995,30.3503684998
1701809034657956137,robot2,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,80.2505874634,11.7607326508,41.2138023376,59.1892585754,29.5946292877
1701809043365187193,robot3,1,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,88.9513702393,12.9997253418,39.6185531616,57.0771903992,28.5385951996
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.safety_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1701809212161026490,robot0,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,69.2996749878,11.4010057449,35.0582351685,60.7719993591,30.3859996796
1701809231531623354,robot1,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,88.7008972168,23.9084968567,42.7772293091,60.2709732056,30.1354866028
1701809232951080841,robot2,1,0,1.0,2.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,90.1499786377,22.476316452,43.0872459412,59.0444984436,29.5222492218
